"Wavelength","ATTO 488 EM","Cy3B EM","ATTO 565 EM","ATTO 590 EM","ATTO 610 EM","ATTO 647N EM","Alexa Fluor 514 EM","ATTO 740 EM","Alexa Fluor 700 EM","Janelia Fluor JF724-HaloTag conjugate EM"
475,0.00111515151757576
476,0.00091212120939394
477,0.000867099565930736
478,0.000980086587186147
479,0.00125108227316017
575,0.207506496709956,0.9821,0.635848485108224,0.0132554112017316,0.000960606056666667,,0.4222
576,0.1997359304329,0.9643,0.679103899220778,0.0158354979601731,0.000887878776666667,,0.4119
577,0.191935064025974,0.9427,0.721047624761904,0.0187619048666666,0.00089090908,,0.4043
578,0.184411254502164,0.9177,0.760844162857142,0.0224285713376623,0.000969696966666665,,0.3976
579,0.177051947748918,0.8909,0.798341997445886,0.0264978355627705,0.00113852815238095,,0.3874
580,0.169943725238095,0.8712,0.833251087532466,0.0311861472121212,0.00128138532770563,,0.3824
581,0.163281389307359,0.8372,0.865168830562769,0.0367965368268398,0.00159740266320346,,0.3765
582,0.156601736493506,0.8067,0.894043293376622,0.0434329001774891,0.00200000007229437,,0.3676
583,0.150593077575757,0.771,0.919731603939393,0.0509567098225108,0.00231168835930736,,0.3614
584,0.144813857445887,0.7442,0.942086584112553,0.0598484844372294,0.00259740266493506,,0.3509
585,0.139112558095238,0.7317,0.960805197056276,0.0698354969870129,0.00287878791125541,,0.3445
586,0.133536798571428,0.6834,0.975805199696968,0.0810865781558441,0.00341991343463203,,0.3338
587,0.127818183463203,0.6547,0.987086580259739,0.0937922076623375,0.00410822511948051,,0.3299
588,0.122220781558441,0.6315,0.99482252160173,0.108212122290043,0.00487878801774891,,0.3261
589,0.11683117051948,0.6082,0.998982685974025,0.124402600142857,0.00581818194415584,,0.3131
590,0.111935065632034,0.5975,1.00000000186147,0.142688313454545,0.00687878797445887,,0.3069
591,0.107398267428571,0.5653,0.997926413506492,0.163000000922078,0.00801731606536795,,0.2984
592,0.103376623480519,0.5474,0.993147187792206,0.185493504935065,0.00929870142987012,,0.2914
593,0.0992294367229436,0.5366,0.986051939437228,0.209839825497835,0.010805194721645,,0.2815
594,0.0954675317662336,0.517,0.976476179696968,0.235753244285714,0.0128658006354978,,0.2728
595,0.0914285702987012,0.5045,0.9644285608658,0.26361038995671,0.015255411051948,,0.2657
596,0.0879783542467531,0.4866,0.950519480086579,0.293303035454545,0.0180562769584415,,0.2573
597,0.0844285718701297,0.4776,0.934406922294371,0.324614724372294,0.021419912987013,,0.2494
598,0.0813766245757575,0.474,0.91651948116883,0.357883122380952,0.0253852804935065,,0.2422
599,0.0783809537402596,0.4652,0.896883126969696,0.392714288744588,0.0301212112294372,,0.236
600,0.0755757596796536,0.4544,0.876363640173159,0.429160179090908,0.0356883111515151,0.000999999999999999,0.2271
601,0.0726753260129869,0.4454,0.855341988917748,0.466857147532467,0.0421904754112554,0.000999999999999999,0.2187
602,0.0698787883722943,0.4419,0.833718614891774,0.50553680090909,0.0499264063030302,0.000999999999999999,0.2115
603,0.0671601727445887,0.4383,0.811731605930735,0.545064932034631,0.0587748912813852,0.000999999999999999,0.2037
604,0.0649653673419913,0.4365,0.789502176017315,0.585043289090908,0.0690129866233765,0.000999999999999999,0.1992
605,0.0625627706233765,0.4329,0.766753261688311,0.624744581688311,0.0809999994502163,0.000909090899999999,0.1903
606,0.0605064937402597,0.4329,0.743857165324674,0.663861464242423,0.0948961032121211,0.000969696966666665,0.1833
607,0.0585974028571428,0.4347,0.720761922813852,0.70173159060606,0.111194804839827,0.00113852815238095,0.1769
608,0.056593074073593,0.4365,0.698034643116882,0.73835930077922,0.130030302134199,0.00137229440952381,0.1698
609,0.054826840103896,0.4365,0.675774895757575,0.773077920432899,0.152030302666666,0.00153679660865801,0.1632
610,0.0528787879870129,0.4401,0.653995670259739,0.805722949567098,0.17709524138961,0.00183116892034632,0.1598
611,0.0511904759350649,0.4401,0.632822508181817,0.8363290008658,0.205502168831169,0.00207792214891775,0.1518
612,0.0499177481601731,0.4401,0.612164504632034,0.864597402164501,0.237380954069264,0.0024329004987013,0.1456
613,0.0483116879999999,0.4401,0.592242432467532,0.890406925367964,0.272623377186147,0.00267532476753246,0.1402
614,0.0467705624761904,0.4401,0.573073599523809,0.913432907316016,0.311168832597402,0.00311255419177489,0.1341
615,0.0452251081255411,0.4401,0.554610391904761,0.933809524935064,0.352852817099567,0.00367532474112554,0.131
616,0.0437445885367965,0.4401,0.536982686839826,0.951783552900432,0.397116879740259,0.00434199139999999,0.1231
617,0.0423073591688311,0.4401,0.520121207532467,0.966761912467531,0.44400000012987,0.0049567101112554,0.1194
618,0.0408008659523809,0.4401,0.504090904155843,0.978926416536795,0.49297403069264,0.00593939408961038,0.115
619,0.0394458869610389,0.4365,0.488909085151515,0.988385283030302,0.543632038831168,0.00686580097705627,0.111
620,0.0384632026536796,0.4347,0.475060603203463,0.994978357835496,0.595480522770562,0.00822077922467531,0.1059
621,0.0371688302683982,0.4311,0.462350646450216,0.999034634502163,0.647432903030302,0.00969264093549782,0.1015
622,0.0358311682121212,0.4257,0.450476186883116,1.00037663,0.699099573593073,0.0115021646341991,0.0996
623,0.0345367964675324,0.4186,0.439311686709956,0.999134199696968,0.74905196095238,0.0136017315480519,0.0938
624,0.0333722944545454,0.4133,0.428666663679653,0.995653685281384,0.796350656233765,0.0160086581333333,0.0922
625,0.0321385279740259,0.4097,0.418147183116883,0.989640698441557,0.839943727922077,0.0187619048666666,0.088
626,0.0309696969307359,0.3989,0.40786580064935,0.981264076536795,0.879255406103895,0.0222554111645021,0.0853
627,0.0299090906623376,0.3846,0.397822511601731,0.97073594125541,0.913528124805194,0.0261515152164502,0.0822
628,0.0289999999264069,0.3774,0.388567103333333,0.958177504588743,0.942038936623375,0.0309523809783549,0.0785
629,0.028000000012987,0.3703,0.379961044415584,0.944103907922077,0.964424217575756,0.0365367963852813,0.0763
630,0.0270000005844155,0.3596,0.372116892294372,0.928809528181817,0.981281370129869,0.0432510823896103,0.075
631,0.0260000006883117,0.3507,0.364883125627705,0.912372287965367,0.992402590692639,0.0509740259956709,0.0723
632,0.0249090914632034,0.3345,0.358129875194805,0.895138519350648,0.998437227056276,0.0601168826666666,0.0683
633,0.0239696971082251,0.3274,0.351554116406926,0.876969676623375,0.999761906926405,0.0707792197402596,0.0661
634,0.0231385281082251,0.3148,0.345251079783549,0.857727252467531,0.996818189307358,0.0833246740043289,0.0642
635,0.0223722943722943,0.3042,0.339047615108225,0.837757563290042,0.990086590865799,0.0975844135757575,0.0624
636,0.0215367965670995,0.297,0.332969693982684,0.81694371125541,0.979718617835497,0.114190475800866,0.0594
637,0.0208311686926407,0.2845,0.326909088398268,0.795658000259739,0.966268403722942,0.133021645839827,0.0577
638,0.0201688306147186,0.2773,0.320999998831168,0.773870126320345,0.949969699610388,0.154398269917749,0.0548
639,0.0194632027748917,0.2647,0.314999997705627,0.751722946060605,0.931515144242423,0.178285716809524,0.054
640,0.0185367959523809,0.254,0.308999997445887,0.729445891558441,0.911645015367964,0.205203467835498,0.0524,,0.0075
641,0.0178311686363636,0.2469,0.302909089437229,0.707177486709956,0.890987008614717,0.235095243809523,0.0506,,0.0064
642,0.0170779222727273,0.2397,0.296878784155844,0.685212116320345,0.870125536753246,0.268419918917749,0.0489,,0.0068
643,0.0163419919264069,0.2326,0.291017315324675,0.664290039826839,0.849943720432899,0.305155847229437,0.0475,,0.0054
644,0.0157359314242424,0.22,0.285480523333333,0.644601725670995,0.830917744458873,0.345554116277056,0.0445,,0.007
645,0.0153722949264069,0.2093,0.280138534155844,0.626212114805194,0.812558446060605,0.389125547532467,0.0437,,0.0073
646,0.0150303031688311,0.2021,0.274861477662337,0.608774894242423,0.794320351688311,0.435285719523809,0.0419,,0.0073
647,0.0144891774588744,0.1897,0.269610391904762,0.591818194848484,0.77612987125541,0.483103895800865,0.0411,,0.0085
648,0.0137705626796537,0.1825,0.264012989610389,0.574709974675324,0.757398278744588,0.531428565064934,0.0389,,0.0094
649,0.0132294372294372,0.1753,0.257982683116883,0.557367979350649,0.73773161138528,0.579528129350649,0.038,,0.0084
650,0.0125108225108225,0.1682,0.251809519480519,0.539926415714285,0.717458876709956,0.626779208268397,0.0363,,0.0096
651,0.0118787878787879,0.1664,0.245493501558441,0.522597408874458,0.697207787705627,0.672640680216449,0.0331,,0.0098
652,0.0115064935064935,0.161,0.23893939077922,0.505809529307359,0.677515147229436,0.716675323809523,0.0338,,0.0111
653,0.0113722943904762,0.1574,0.232519479090909,0.490060603766233,0.658303037748917,0.758813862597401,0.0334,,0.0114
654,0.0112597402839827,0.1538,0.22598701038961,0.475541121688311,0.640073596103895,0.798943736277055,0.0312,,0.0105
655,0.0108614718398268,0.1502,0.219714286623376,0.462090904242424,0.622822505670995,0.83669265099567,0.0295,,0.0115
656,0.0103982682961039,0.1485,0.213502166493506,0.449580082164502,0.606086584891774,0.871225115324674,0.0284,,0.0118
657,0.0100909088181818,0.1431,0.20739394004329,0.437922072380952,0.589714291428571,0.902277065021644,0.0276,,0.0137
658,0.00954112521904761,0.1395,0.201584414891775,0.427073589090909,0.573683985238094,0.929380967532466,0.0258,,0.0129
659,0.00896969670216449,0.1378,0.196030304329004,0.416930731948051,0.558103885800865,0.952043303506492,0.0249,,0.0153
660,0.00850649338008657,0.1342,0.190359307792208,0.407476189610389,0.543393929437229,0.970164519653678,0.0237,,0.0159,0.005994309853238649
661,0.00837229447445886,0.1306,0.184969696536796,0.398822509523809,0.529333326017315,0.983748928354977,0.0237,,0.0139,0.008619286870178667
662,0.00816883146406925,0.1253,0.179506493116883,0.390683977402597,0.515965357316017,0.993142868744587,0.0221,,0.0199,0.007976599576465748
663,0.00783116922770562,0.1253,0.174281385367965,0.383086573939393,0.503311676839826,0.998645022770561,0.0211,,0.0178,0.009631125579302196
664,0.00753679693506493,0.1217,0.169138525800866,0.376034623463203,0.491177483852813,1.00026839839827,0.0178,,0.0239,0.005936026352115048
665,0.00737229464675324,0.1163,0.163969694458874,0.369177485670995,0.479346319523809,0.998225109264068,0.0193,,0.0231,0.005158049826861569
666,0.00722943746623376,0.1145,0.158818177142857,0.36289610056277,0.46786580038961,0.992792217792206,0.0172,,0.0256,0.007241467674716192
667,0.00700000019696969,0.1109,0.153969692943723,0.356835496883116,0.45671428056277,0.983800872770561,0.0161,,0.0277,0.007854480046692498
668,0.00677056293852813,0.1109,0.149047615627705,0.35112987,0.446177486277056,0.97178789103896,0.016,,0.0319,0.005884460016090757
669,0.00662770579047618,0.1109,0.14434198987013,0.345783548484848,0.436034629826839,0.956822524285713,0.0145,,0.0329,0.00856986968316216
670,0.0063722945095238,0.1073,0.139766234675325,0.340623374155844,0.426177486536796,0.939463217316016,0.0136,,0.0367,0.006004388033311649
671,0.00622943736147185,0.1055,0.135142858008658,0.335675325887445,0.416805191515151,0.920064935151514,0.0123,,0.0414,0.006995723534280253
672,0.00600000010303029,0.102,0.130445889177489,0.330740261948052,0.407896096883116,0.899116882164501,0.0118,,0.0459,0.00742906765482149
673,0.00577056283376623,0.1002,0.125939396536796,0.325909098095238,0.399298694718614,0.876597392424241,0.0101,,0.0485,0.008393779136875652
674,0.00562770565324675,0.0984,0.121467533073593,0.321138537662337,0.39092640025974,0.85317314112554,0.0103,,0.0542,0.006397474504987368
675,0.00537229434675324,0.0966,0.117359306450216,0.316342001038961,0.382757574112554,0.82874024164502,0.0097,,0.0567,0.010954179884819984
676,0.00513852806623376,0.0948,0.113523809523809,0.311675334805194,0.374835499220779,0.803861457878787,,0.000999999999999999,0.0674,0.008836295502175955
677,0.00496969686363636,0.093,0.110251081978355,0.307203471168831,0.367359309783549,0.778545449653679,,0.000999999999999999,0.0727,0.0068057101888282364
678,0.00499999985454545,0.0912,0.107077922532467,0.302796541948052,0.360064937922077,0.753246748138527,,0.000999999999999999,0.0789,0.006030776894537062
679,0.00503030292121211,0.0876,0.103831169337662,0.298324678961039,0.353038962813852,0.727735932770562,,0.000999999999999999,0.09,0.009647983865095782
680,0.0048614718030303,0.0823,0.100536796610389,0.293658013896103,0.346432898701298,0.702294379480519,,0.000999999999999999,0.0959,0.010858941630573596
681,0.00462770563939393,0.0823,0.0973722940086579,0.288861475151515,0.340268393030303,0.676493512640692,,0.000999999999999999,0.1072,0.00781128841597075
682,0.00437229446060605,0.0788,0.0941385274848484,0.284000005324675,0.334528135974026,0.651190478051947,,0.000999999999999999,0.1189,0.010769405538202142
683,0.00413852829696969,0.0752,0.0909696961904761,0.2792294408658,0.329108223852813,0.626112560086579,,0.000999999999999999,0.1333,0.015982583741759034
684,0.00396969717878787,0.0752,0.0878181818398267,0.274372295887446,0.323679654155844,0.601519488614718,,0.000909090899999999,0.1414,0.008833799638591776
685,0.00390909113636363,0.0752,0.0848787882121211,0.269718613203463,0.318489178181818,0.577359319826839,,0.000969696966666665,0.1637,0.011284211096775463
686,0.0040909093090909,0.0716,0.082017318121212,0.26489177034632,0.313030303463203,0.554025985108224,,0.00113852815238095,0.1717,0.012455476254502107
687,0.00403030323636363,0.0716,0.0793896124935064,0.259982678354978,0.307463203636363,0.531272742554112,,0.00137229440952381,0.1917,0.012022578216765572
688,0.00386147203376623,0.0662,0.0770173181861471,0.254839825844155,0.301857142337662,0.509255423939393,,0.00162770569047619,0.2067,0.011193400629937695
689,0.00362770575324675,0.0644,0.0749696984242423,0.249264067142857,0.296233767012987,0.487640699696969,,0.00186147194761905,0.2224,0.021079135920374602
690,0.00337229444675324,0.0644,0.0728484856666666,0.243718615670995,0.290567102727272,0.466844159956709,,0.00193939405151515,0.2507,0.01669059627202939
691,0.00313852816623376,0.0644,0.0708311685714285,0.23800000021645,0.284831171688311,0.446748919610389,,0.00206060617272727,0.2707,0.023044265407671315
692,0.00296969696363636,0.0644,0.0687662333679653,0.232281385670995,0.279138535584415,0.427463203246753,,0.00213852822467532,0.2964,0.023728644651333144
693,0.00290909089090909,0.0626,0.0667445880432899,0.226735931774891,0.273601739480519,0.409138524025974,,0.00228138532597402,0.3126,0.026258608262566385
694,0.003,0.0608,0.0646753246233765,0.221251082597402,0.267909095064935,0.391969692727272,,0.00259740262857143,0.3405,0.02876975093483451
695,0.003,0.0608,0.0628008652164501,0.21613853069264,0.262367969783549,0.375999994675324,,0.00300000004155844,0.3658,0.02969993382370189
696,0.003,0.0608,0.061077922103896,0.211000004329004,0.257000002467532,0.361121209437229,,0.00331168841038961,0.397,0.03492726255342157
697,0.00309090908181818,0.0608,0.0593722946753246,0.205861474199134,0.251541127619047,0.346982678614718,,0.00368831181385281,0.4249,0.03897514419280524
698,0.00303030302727272,0.0573,0.0575974031645021,0.200658008571428,0.246060605064935,0.333610389523809,,0.00390909102164502,0.4559,0.04308381228898188
699,0.00286147187532467,0.0573,0.0559090908354977,0.195233766623376,0.240536796883117,0.320982682943722,,0.00428138536060605,0.488,0.049404316152288553
700,0.00262770566493506,0.0537,0.0542813853246752,0.189766234199134,0.235233769004329,0.309121211471861,,0.00482683988138527,0.5188,0.05751460298970859
701,0.00237229443506493,0.0537,0.0527359308051947,0.184341990909091,0.22979654064935,0.298272728831168,,0.00528138529307359,0.5488,0.0628191533879142
702,0.00213852822467532,0.0519,0.0513419913896103,0.179047618658008,0.224294373030303,0.288242424675324,,0.00590909102943722,0.5902,0.07096826184925462
703,0.00196969707272727,0.0501,0.0500779213939393,0.173878787965368,0.21879654064935,0.278965368181818,,0.00659740273896103,0.6247,0.08073413948899916
704,0.00190909101818182,0.0501,0.0488311686103895,0.168878784632034,0.213233769004329,0.27022078012987,,0.00719047632207791,0.6658,0.08387156176019281
705,0.0020000001,0.0483,0.0475367967489177,0.164047616233766,0.207536797792207,0.262056275324675,,0.00810822517878787,0.6825,0.09358007201866843
706,0.0020000001,0.0447,0.0463722949740259,0.159341988961039,0.201969697186147,0.254363635757575,,0.00901731599870129,0.7332,0.10334979583449445
707,0.0020000001,0.0429,0.0451385285151514,0.154675326493506,0.196329003506493,0.247164499350649,,0.0102510820770563,0.7465,0.1149355482614363
708,0.0020000001,0.0429,0.0439696977445887,0.150112554372294,0.191077918831169,0.240701297445887,,0.0116753247186147,0.7948,0.12996484416017476
709,0.0020000001,0.0393,0.0429090912857142,0.145675325627705,0.186017313203463,0.235194805930736,,0.0130216450354978,0.8274,0.14247512807042526
710,0.0020000001,0.0375,0.0420909093160173,0.14143290008658,0.181281382900433,0.230316015194805,,0.0146450217341991,0.8573,0.15510702869425974
711,0.0020909092,0.0357,0.0410303031558441,0.137077918441558,0.176627705627705,0.225805194025974,,0.0163896103385281,0.8815,0.16794328157327781
712,0.00203030313333333,0.034,0.0398614718441558,0.132831163246753,0.171861473333333,0.221666664329004,,0.0182987014285714,0.9075,0.18613945048839958
713,0.00186147194761905,0.034,0.0386277051471861,0.128536792294372,0.167030306450216,0.217926404372294,,0.0205238095670995,0.9255,0.2071286650956592
714,0.00162770569047619,0.034,0.0372813849696969,0.124281382337662,0.162000004025974,0.21429869987013,,0.023038960995671,0.9476,0.2315481976745652
715,0.00137229440952381,0.034,0.036108225073593,0.120017315238095,0.156878791645021,0.21089610069264,,0.0260649348441558,0.9621,0.24692997880737816
716,0.00113852815238095,0.034,0.0351082254155844,0.115987012380952,0.151926409134199,0.207987011298701,,0.0292683983982684,0.9783,0.26770845707221463
717,0.000969696966666665,0.0322,0.03428138604329,0.112298702207792,0.147359311991342,0.205238095497835,,0.0327142857272727,0.9818,0.30320250748847327
718,0.000909090899999999,0.0304,0.0336277068528138,0.109108225017316,0.143155848095238,0.202848485541125,,0.0367748921428571,0.9923,0.32654535854429434
719,0.000999999999999999,0.0304,0.03277056408658,0.105818182151515,0.139160177532467,0.200645021255411,,0.0412251085584415,1,0.35590434820364764
720,0.000999999999999999,0.0304,0.0320000005974026,0.102740259909091,0.135506499437229,0.198653678614718,,0.0462857146580086,0.9987,0.38571147308902415
721,0.000999999999999999,0.0304,0.0312294368268398,0.0997662333722942,0.132000005281385,0.196766232510822,,0.0518225104415584,0.9953,0.40465389363361687
722,0.000999999999999999,0.0304,0.0303722936060606,0.0966536785974025,0.128402600735931,0.194831166883117,,0.0579653664718614,0.9877,0.4407156764610332
723,0.000999999999999999,0.0269,0.029627704995671,0.0937359301904761,0.124627708571428,0.19303030038961,,0.0647316000043289,0.9609,0.4805203583035205
724,0.000999999999999999,0.0269,0.0287705622424242,0.090878787160173,0.12074026051948,0.191030303030303,,0.0719826822813852,0.964,0.5090688059507861
725,0.000999999999999999,0.0269,0.0280000003463203,0.0882813843809523,0.117047619653679,0.188922078744588,,0.0800909076277055,0.94,0.5442790647510294
726,0.000999999999999999,0.0269,0.0271385288917749,0.0857662335238094,0.113571427662338,0.186796540865801,,0.0891385284112553,0.9259,0.5791093471550562
727,0.000999999999999999,0.0251,0.0263419922640692,0.0831125543246752,0.110047618774892,0.184696973722943,,0.0992510815194804,0.8915,0.6221065055709154
728,0.000999999999999999,0.0233,0.0256753254848485,0.0807662337619046,0.106649350922078,0.182515154632034,,0.110645020212121,0.873,0.652129241509081
729,0.000999999999999999,0.0233,0.0252034635757575,0.0782813852900432,0.103506493952381,0.180095241861472,,0.12316017095671,0.8534,0.6848671225010742
730,0.000999999999999999,0.0215,0.0247965369350649,0.0758787875887445,0.100510822861472,0.177658011774892,,0.136835495038961,0.8235,0.723839591182046
731,0.000999999999999999,0.0197,0.0243246752943723,0.0737359318441557,0.0974199143463202,0.175181822207792,,0.151774889528138,0.7928,0.7455007187653714
732,0.000999999999999999,0.0197,0.0235670994761904,0.0716536805844155,0.0945671002597401,0.17240260056277,,0.168194804415584,0.7622,0.8003684510553853
733,0.000999999999999999,0.0197,0.0229220779220779,0.0697662353073592,0.0918181818095237,0.169809524329004,,0.186333333030303,0.7346,0.8391007981760239
734,0.000999999999999999,0.0197,0.0221688312597402,0.0677402616969696,0.0893722937835497,0.166891777186147,,0.205982683506493,0.7085,0.8403562345131899
735,0.000999999999999999,0.0197,0.0213722944025974,0.0659090924675324,0.0868571427532466,0.163982685367965,,0.227580081948052,0.6669,0.8709670097605879
736,0.000999999999999999,0.0197,0.0205974024588744,0.0642294384242423,0.0841428575454544,0.160839828874459,,0.251121206450216,0.6537,0.8871861552619542
737,0.000999999999999999,0.0197,0.0199999994458874,0.0622813860216449,0.0815367973593072,0.157264072597402,,0.276493497748917,0.6118,0.9125856793200605
738,0.000999999999999999,0.0197,0.0193116876233766,0.0605974027922077,0.0790606067186146,0.153627710909091,,0.303809517056277,0.5772,0.9388593523700655
739,0.000999999999999999,0.0197,0.018597402012987,0.0589090916450216,0.0764502168484847,0.150060611082251,,0.332982677186147,0.5592,0.9632120749018489
740,0.000999999999999999,0.0179,0.0179696966839827,0.0572813856017315,0.0738787876363635,0.146450222337662,,0.364103892510822,0.5288,0.9433552265475674
741,0.000999999999999999,0.0161,0.0174502166147186,0.0557359316147185,0.0714761892640692,0.143060611991342,,0.396822513116883,0.5107,0.9781490512652814
742,0.000999999999999999,0.0161,0.0169696976926407,0.0543419919393939,0.0694199126320345,0.139536801212121,,0.431238099783549,0.484,0.9720201941699589
743,0.000999999999999999,0.0161,0.0165974037489177,0.0530779223982683,0.0674199135541125,0.136233767878788,,0.467186145627705,0.4535,0.9931751294331851
744,0.000999999999999999,0.0161,0.0163116895238095,0.0518311689220778,0.0655671000173159,0.132887446493506,,0.504233758484848,0.4247,0.999422814351475
745,0.000999999999999999,0.0161,0.0160909099523809,0.0505367958701298,0.0638181831904761,0.129233764458874,,0.542328996536796,0.4071,0.9898026687368962
746,0.000999999999999999,0.0161,0.0156277062554112,0.0493722933809523,0.062372295051948,0.125627703896104,,0.581268395108224,0.3793,0.9975220846478559
747,0.000999999999999999,0.0161,0.0152337666060606,0.0481385275411255,0.0608571428961038,0.121999997402597,,0.62063203034632,0.3646,0.9950591733709148
748,0.000999999999999999,0.0161,0.0147965369350649,0.0469696963852813,0.0591428574112553,0.118372293766234,,0.659913415974025,0.3571,0.9815855737304784
749,0.000999999999999999,,0.0142943722640692,0.045909091090909,0.0576277056190475,0.114766234675325,,0.698649355324674,0.3311,0.9646157115833627
750,0.000999999999999999,,0.0137056276147186,0.0450000002813852,0.056000000108225,0.111112554385281,,0.736731614155843,0.3205,0.9534106551474164
