0,0.391946127832051,0.271076191427036,0.15020625502202,0.271076191427036
0.00628947478196155,0.391936565334807,0.272596568165267,0.150215817519264,0.269555814688804
0.0125789495639231,0.391907879356129,0.274116704337502,0.150244503497943,0.268035678516569
0.0188684243458846,0.391860074434938,0.275636359415808,0.150292308419134,0.266516023438264
0.0251578991278462,0.391793158135306,0.277155292948373,0.150359224718765,0.264997089905698
0.0314473739098077,0.391707141045258,0.278673264597558,0.150445241808813,0.263479118256513
0.0377368486917693,0.391602036775096,0.280190034177917,0.150550346078975,0.261962348676154
0.0440263234737308,0.391477861955247,0.281705361694207,0.150674520898825,0.260447021159864
0.0503157982556924,0.391334636233629,0.283219007379358,0.150817746620442,0.258933375474713
0.0566052730376539,0.391172382272546,0.284730731732414,0.150980000581525,0.257421651121657
0.0628947478196155,0.390991125745099,0.286240295556427,0.151161257108973,0.255912087297645
0.069184222601577,0.390790895331125,0.287747459996304,0.151361487522946,0.254404922857768
0.0754736973835386,0.390571722712659,0.289251986576602,0.151580660141412,0.25290039627747
0.0817631721655001,0.390333642568922,0.290753637239262,0.15181874028515,0.25139874561481
0.0880526469474617,0.39007669257083,0.292252174381274,0.152075690283241,0.249900208472798
0.0943421217294232,0.38980091337504,0.293747360892275,0.152351469479032,0.248405021961797
0.100631596511385,0.389506348617509,0.295238960192064,0.152646034236562,0.246913422662008
0.106921071293346,0.389193044906598,0.296726736268037,0.152959337947474,0.245425646586035
0.113210546075308,0.388861051815688,0.298210453712531,0.153291331038383,0.24394192914154
0.119500020857269,0.388510421875347,0.299689877760073,0.153641960978725,0.242462505093998
0.125789495639231,0.388141210565007,0.301164774324523,0.154011172289065,0.240987608529548
0.132078970421193,0.387753476304193,0.302634910036116,0.154398906549879,0.239517472817955
0.138368445203154,0.387347280443279,0.304100052278387,0.154805102410793,0.238052330575685
0.144657919985116,0.386922687253775,0.305559969224975,0.155229695600296,0.236592413629096
0.150947394767077,0.386479763918166,0.307014429876311,0.155672618935906,0.235137952977761
0.157236869549039,0.386018580519273,0.308463204096158,0.156133802334798,0.233689178757913
0.163526344331,0.385539210029172,0.309906062648037,0.1566131728249,0.232246320206035
0.169815819112962,0.38504172829764,0.311342777231488,0.157110654556431,0.230809605622583
0.176105293894923,0.384526214040162,0.312773120518201,0.15762616881391,0.22937926233587
0.182394768676885,0.383992748825467,0.314196866187982,0.158159634028605,0.227955516666089
0.188684243458846,0.383441417062629,0.315613788964564,0.158710965791443,0.226538593889508
0.194973718240808,0.382872305987706,0.31702366465125,0.159280076866365,0.225128718202821
0.20126319302277,0.382285505649942,0.318426270166393,0.15986687720413,0.223726112687678
0.207552667804731,0.381681108897513,0.319821383578687,0.160471273956559,0.222330999275384
0.213842142586693,0.381059211362839,0.321208784142286,0.161093171491233,0.220943598711785
0.220131617368654,0.380419911447452,0.322588252331733,0.16173247140662,0.219564130522338
0.226421092150616,0.379763310306427,0.323959569876693,0.162389072547645,0.218192812977379
0.232710566932577,0.379089511832373,0.325322519796489,0.163062871021699,0.216829863057583
0.239000041714539,0.378398622638998,0.326676886434437,0.163753760215073,0.215475496419635
0.2452895164965,0.37769075204424,0.328022455491968,0.164461630809832,0.214129927362103
0.251578991278462,0.376966012052964,0.329359014062535,0.165186370801107,0.212793368791536
0.257868466060423,0.376224517339249,0.330686350665301,0.165927865514822,0.21146603218877
0.264157940842385,0.375466385228235,0.332004255278602,0.166685997625836,0.21014812757547
0.270447415624347,0.374691735677563,0.333312519373176,0.167460647176509,0.208839863480896
0.276736890406308,0.373900691258393,0.334610935945163,0.168251691595679,0.207541446908909
0.28302636518827,0.373093377136012,0.335899299548853,0.16905900571806,0.206253083305219
0.289315839970231,0.372269921050026,0.337177406329197,0.169882461804046,0.204974976524875
0.295605314752193,0.37143045329415,0.338445054054062,0.170721929559921,0.20370732880001
0.301894789534154,0.370575106695594,0.339702042146228,0.171577276158478,0.202450340707844
0.308184264316116,0.36970401659404,0.340948171715127,0.172448366260032,0.201204211138945
0.314473739098077,0.368817320820234,0.342183245588311,0.173335062033838,0.19996913726576
0.320763213880039,0.367915159674173,0.343407068342654,0.174237223179899,0.198745314511417
0.327052688662,0.366997675902909,0.344619446335269,0.175154706951163,0.197532936518803
0.333342163443962,0.366065014677958,0.345820187734148,0.176087368176114,0.196332195119924
0.339631638225924,0.365117323572334,0.347009102548519,0.177035059281738,0.195143280305553
0.345921113007885,0.364154752537197,0.348186002658904,0.177997630316875,0.193966380195167
0.352210587789847,0.363177453878127,0.349350701846888,0.178974928975944,0.192801681007183
0.358500062571808,0.362185582231025,0.35050301582458,0.179966800623046,0.191649367029491
0.36478953735377,0.361179294537644,0.351642762263776,0.180973088316427,0.190509620590296
0.371079012135731,0.360158750020759,0.352769760824806,0.181993632833313,0.189382622029265
0.377368486917693,0.35912411015897,0.353883833185071,0.183028272695102,0.188268549669
0.383657961699654,0.358075538661156,0.354984803067257,0.184076844192916,0.187167579786814
0.389947436481616,0.357013201440567,0.356072496267227,0.185139181413505,0.186079886586844
0.396236911263578,0.355937266588576,0.357146740681586,0.186215116265496,0.185005642172486
0.402526386045539,0.35484790434808,0.358207366334911,0.187304478505992,0.183945016519161
0.408815860827501,0.353745287086562,0.359254205406647,0.188407095767509,0.182898177447425
0.415105335609462,0.352629589268822,0.360287092257662,0.189522793585249,0.18186529059641
0.421394810391424,0.351500987429366,0.361305863456452,0.190651395424706,0.180846519397619
0.427684285173385,0.350359660144476,0.362310357805006,0.191792722709595,0.179842025049066
0.433973759955347,0.349205788003957,0.363300416364305,0.192946594850115,0.178851966489766
0.440263234737308,0.348039553582556,0.364275882479478,0.194112829271515,0.177876500374594
0.44655270951927,0.346861141411082,0.365236601804583,0.19529124144299,0.176915781049489
